board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2294,457147,hero,오랜만에 써보는 히어로 개선안,2026-07-13 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/457147,comments,4740,18,16,17,False,negative,mixed,request,밸런스·스킬,0.75,불편 · 문제,"히어로 구조 개선 및 레이지 익스플로젼 개선안 신규 스킬이 추가되는 시기인 만큼, 현재 히어로가 여전히 불편하게 사용되는 부분과 개선이 필요하다고 생각되는 내용을 GPT로 정리해 봄 ------------------------- 1. 히어로의 전체적인 문제점 히어로는 별도의 파티 시너지가 거의 없는 순수 딜러임 하지만 현재는 여러 구조적 불편함을 감수할 만큼 확실한 실전 딜 우위를 보여주지 못하고 있음 2025년 패치를 통해 플래시 슬래시 2회 사용과 일부 스킬의 액션 딜레이 감소 등 기본적인 조작감은 개선됐지만, 오래된 스킬을 각각 직접 사용해야 하는 구조와 극딜 과정의 불편함은 여전히 남아 있음 1-1. 소드 일루전에 지나치게 의존하는 극딜 구조 히어로의 극딜은 소드 일루전의 짧은 최종 데미지 증가 시간 안에 주요 스킬을 최대한 몰아넣어야 하는 구조임 특히 스피릿 칼리버의 긴 연출 중에도 소드 일루전의 지속시간이 감소하기 때문에 실제로 버프를 활용할 수 있는 시간이 지나치게 짧음",domain-lexicon-v1.1
2297,331222,hoyoung,나름 메이플 열심히 했다 생각하는데,2026-07-16 09:32:00+00:00,https://www.inven.co.kr/board/maple/2297/331222,comments,1553,3,54,54,False,negative,negative,complaint,보스·전투,0.6,문제,호영 마코 솔직히 그정도로 문제있는 내용인지 진지하게 이해가 안가요 그냥 5초 극딜기 생겼다고 생각해도 될거같은데 딜도 잘 받았잖아요 이번에 키다운 애들 생각해서 맵패턴 안나오는 것도 해줬잖아요 토긍파긍이 문제 있는것도 충분히 알겠는데 딜량 10등이면서 극딜 준극딜때 묶일때만 쓰는 딜사이클이 그정도면 솔직히 그렇게 나쁘지 않다고 생각해요,domain-lexicon-v1.1
2295,299394,illium,그람에 좀 해주지,2026-07-16 08:12:00+00:00,https://www.inven.co.kr/board/maple/2295/299394,comments,627,0,4,4,True,neutral,negative,information,커뮤니티,0.35,,즉발도 아니고 지속형으로 주고선 먼 이그에 터지게 만들었나..,domain-lexicon-v1.1
2295,299619,illium,신규스킬 방향성은 차라리 이게 맞는듯,2026-07-16 14:22:00+00:00,https://www.inven.co.kr/board/maple/2295/299619,recommendations,137,0,0,0,True,neutral,neutral,request,밸런스·스킬,0.35,,"땅그니션 빌드 막으려고 하는거같고, 내 생각에도 땅그니션은 없어져야 하는 기형적인 빌드임 (정착화 되면 안댐) 9월에 일리움 구조 제대로 바꿔주길바람 1. 패차 극딜기화 2. 게이지삭제",domain-lexicon-v1.1
2295,299380,illium,일리움 신규6차 2차테섭 수정,2026-07-16 08:01:00+00:00,https://www.inven.co.kr/board/maple/2295/299380,views,1541,0,4,5,True,neutral,neutral,request,커뮤니티,0.35,,이러면 어떤가요 개선된건가요?,domain-lexicon-v1.1
2296,184318,kain,카인 퍼뎀 올라갔네요,2026-07-16 08:03:00+00:00,https://www.inven.co.kr/board/maple/2296/184318,comments,1735,2,3,3,True,neutral,neutral,request,밸런스·스킬,0.35,,■ 카인 - [발현] 스트라이크 임팩트 · V매트릭스 강화 코어 효과를 적용받지 않도록 수정됩니다. · 몬스터 방어율을 추가 무시하게 됩니다. · 데미지가 마스터 레벨 기준 597%에서 1313%로 증가됩니다. · 돌격의 데미지가 마스터 레벨 기준 483%에서 1051%로 증가됩니다. - [처형] 팬텀 레퀴엠 · V매트릭스 강화 코어 효과를 적용받지 않도록 수정됩니다. · 몬스터 방어율을 추가 무시하게 됩니다. · 난도질의 데미지가 마스터 레벨 기준 191%에서 420%로 증가됩니다. · 열격의 데미지가 마스터 레벨 기준 153%에서 343%로 증가됩니다.,domain-lexicon-v1.1
2294,457720,kaiser,히히 브래스 발싸~,2026-07-16 10:58:00+00:00,https://www.inven.co.kr/board/maple/2294/457720,comments,1395,11,6,6,True,neutral,neutral,information,커뮤니티,0.35,,​ ​,domain-lexicon-v1.1
2297,331167,khali,그래 시발 걍 안열게,2026-07-16 08:41:00+00:00,https://www.inven.co.kr/board/maple/2297/331167,comments,1638,3,18,18,True,neutral,negative,information,커뮤니티,0.35,,ᄏᄏᄏᄏᄏᄏ 저딴걸 다조주고 열라고? 코젬이면 열어준다 내가,domain-lexicon-v1.1
2297,331198,khali,● ▅▇█▇▆▅▄▇ 이럴거면 버프기로하던가 시퀀스 넣던가해야됨,2026-07-16 09:10:00+00:00,https://www.inven.co.kr/board/maple/2297/331198,recommendations,457,4,0,0,True,neutral,neutral,information,밸런스·스킬,0.35,,안그래도 모기만한 딜량 더까였는데 이거 넣자고 싸이클꼬이고 캔슬까지 해줘야한다고? 딜상승량이야 맞춰주면 알겠다하는데 이런 컨셉으로 낼거면 적어도 버프나 설치기로 시퀀스 안넣어주면 진짜 ᄌᄂ 족쇄될듯 애초에 사용감 자체가 너무 구림 후딜 심하고 캔슬도 부드럽게 되는편도 아님,domain-lexicon-v1.1
2295,299450,kinesis,근데 2.5~3퍼에 맞춰서 낸다면서,2026-07-16 08:59:00+00:00,https://www.inven.co.kr/board/maple/2295/299450,comments,1064,1,5,6,True,neutral,neutral,information,밸런스·스킬,0.35,,평딜스킬이면 3퍼에 맞춰서 줘야지 1.96퍼는 뭐니 창섭아,domain-lexicon-v1.1
2295,299508,kinesis,사거리도 여전히 문제고 단일 타겟 사출기인 게 싫다,2026-07-16 09:50:00+00:00,https://www.inven.co.kr/board/maple/2295/299508,recommendations,688,3,3,4,True,neutral,negative,complaint,밸런스·스킬,0.35,,"지금 바뀐 사거리가 딱 스매싱 최대 사거리임 진짜 스매싱 최대 사거리에서 한걸음만 멀어져도 보스 인식 못함 프레셔 발동하는 범위보다도 좁음 거기에 칼로스, 진힐라, 듄켈 같은 잡몹 보스에서는 보스 텔타는 사이에 잡몹에 새고 보스는 멀리있는데 가까운 잡몹이 공격 맞아서 잡몹 타겟팅하고 단일 타겟 스킬이라 검마1페랑 카링3페 같이 보스가 여러 마리면 딜 절반으로 줄고 앞으로의 보스전에 잡몹이나 2인 이상의 보스가 더 나올지 누가 앎 안 그래도 단일 타겟 사출기인 텔키 비중이 제일 높은 와중에 신스킬로 또 단일 타겟 사출기 받은 것도 맘에 안들고 근데 사거리는 텔키보다 훨씬 좁은데다가 쓸데없이 1회 튕기는 매커니즘 넣어서 막타 증발할 위험까지 있는다는 거임 제일 성의없는 이펙트는 덤이고 진짜 로오그 처음 받을 때 느낌 물씬 든다",domain-lexicon-v1.1
2295,299373,kinesis,키네 6차 신스킬 바뀐 점,2026-07-16 07:56:00+00:00,https://www.inven.co.kr/board/maple/2295/299373,views,1421,0,2,2,True,neutral,neutral,information,밸런스·스킬,0.35,,그래비티 오브젝트 변경 점,domain-lexicon-v1.1
2295,299506,lara,스킬 코어 효율 변동을 계산해보자,2026-07-16 09:48:00+00:00,https://www.inven.co.kr/board/maple/2295/299506,comments,950,4,9,9,True,neutral,negative,information,밸런스·스킬,0.35,,분출 30렙 퍼뎀 손실 : 273218% (변동 없음) 조정된 분출 30렙 퍼뎀 손실 : 291166% (변동 없음) 한아름 아우른 숨결 1렙 퍼뎀 : 1154316% → 283212% (75.46% 감소) 한아름 아우른 숨결 30렙 퍼뎀 : 1435500% → 541080% (62.31% 감소) 한아름 아우른 숨결 1렙 효율 : 863150% → -7954% (100.92% 감소) 한아름 아우른 숨결 30렙 효율 : 1144334% → 249914% (78.16% 감소) 마스터리 코어 풀강을 찍으면 개방 효율이 음수가 된다는 전설의 스킬 등장,domain-lexicon-v1.1
2295,299516,lara,그놈의 분분분정 때문에 되도않는 2초딜로스 너프쳐먹고,2026-07-16 09:58:00+00:00,https://www.inven.co.kr/board/maple/2295/299516,recommendations,885,13,6,6,True,negative,neutral,complaint,밸런스·스킬,0.6,답답,딜은 계속 하위권에 처박히는데 움직이는보스상대로 딜로스 말도안되게 심하고 걍 개병신만드네 계속 ᄏᄏᄏ 패치 때마다 라라유저도아니면서 분탕치러오는 새끼들은 수두룩하고 존나 걍 답답하네,domain-lexicon-v1.1
2295,299455,lara,테섭 전후 딜량비교,2026-07-16 09:08:00+00:00,https://www.inven.co.kr/board/maple/2295/299455,views,2018,1,6,6,True,neutral,neutral,debate,밸런스·스킬,0.35,,1렙 기준 20초 딜량 전 후,domain-lexicon-v1.1
2294,457750,len,오히려 망혼 유연하게 쓰도록 바뀐거 아님?,2026-07-16 11:46:00+00:00,https://www.inven.co.kr/board/maple/2294/457750,comments,1604,0,17,22,False,mixed,negative,complaint,밸런스·스킬,0.75,편하다 · 불편,일필 맞춰 쓴다고 장전 -> 일필때 다 터는걸 못하게 된 것 같은데 여유시간 5초 줄 테니까 괜히 몸비틀지 말고 끊어서 쓰라는건 아닐까? 강제로 유연함을 강요하는 느낌이라 뭔가뭔가긴 한데 승화분리 처음 막을때도 같은 맥락이긴 하니까. 원래는 30초마다 3초+@ 키다운 강제되는게 족쇄라고 생각했는데 패치 들어오면 20초마다 2초 키다운 강제라는 글이 있어서 의견 적어봄 + 원래 일필장전 안 하는 유저들은 여유시간이 5초로 줄어서 더 불편하다고 느낄 수 있음 몇몇 소수만 찬 큰 족쇄 풀어서 모두한테 작은 족쇄 채워준 모양새가 됐음 사실 남들이야 승화분리를 하든 일필장전을 하든 관심없고 쉬운 직업이라서 하는 유저들이 많으니 작은 족쇄도 안 채우는게 바람직하다고 생각함.,domain-lexicon-v1.1
2294,457563,len,렌 스킬 개발자님. 유도하시는 방향을 모르겠습니다.,2026-07-16 08:49:00+00:00,https://www.inven.co.kr/board/maple/2294/457563,recommendations,1330,17,2,2,True,mixed,neutral,complaint,밸런스·스킬,0.8999999999999999,만족 · 재미 · 문제,"5분만 커뮤눈팅하고, 2분만 극딜해봐도 이 구조가 왜 불호인지 아실텐데요. 렌 유저들은 낮은 체급에도 불구하고 구조적 유연함과 실전딜에 나름 만족감을 느끼고 있습니다. 고쿨뚝 유저들의 경우 일필에 맞춰 망혼을 사용하는 재미를 느끼며 게임합니다. 애초에 최초 설계도 그렇게 하셨을거구요. 그런데 지금 이 상황은 이해가 안됩니다. 1. 망혼이 노쿨로 나갈 경우 극딜 딜지분이 높아지는게 문제시면 평소 노쿨에 승화 지속시간동안 사용횟수 제한 (설마 이 로직 추가하는게 귀찮아서 군대식 일처리를 하시는거면 진짜 다시 생각해주시기 바랍니다.) 2. 노쿨로 나갈시에 전체딜상승률이 너무 높다고 생각하시는거면 수치를 조정하시면 되지 않을까요? (설마 수치 조정이 귀찮아서 군대식 일처리를 하신거면 진짜 다시 생각해주시기 바랍니다.) 만약 이대로 넘어온다면 저희는 그냥 렌 스킬 담당자분께서 일하기 귀찮다 라고 생각하며 자기 편한대로 일하시는 분이라고 생각할수밖에없습니다. 그에 관련하여 앞으로 나올 모든 패",domain-lexicon-v1.1
2294,457610,len,죄송한데 그래서.. 일단 좋아진거 아닌가요?,2026-07-16 09:26:00+00:00,https://www.inven.co.kr/board/maple/2294/457610,views,2388,0,8,7,False,neutral,positive,debate,커뮤니티,0.35,,"분위기 안 좋은 와중에 죄송합니다. 근데 승화 쓰면 초기화되는 거라 일단 그래도 예전보단 좋아진 거죠? 저도 쿨 없애는 방향 적극 찬성입니다만, 지금 패치된 결과가 좀 궁금해서요.",domain-lexicon-v1.1
2295,299381,lete,최종뎀 버프에 펠 최종뎀감 완화면 괜찮은거 같은데?,2026-07-16 08:01:00+00:00,https://www.inven.co.kr/board/maple/2295/299381,comments,4301,0,12,12,True,negative,negative,request,커뮤니티,0.6,너프,추가타가 확률로 바뀌긴 했는데 근데 이러면 스택 소모가 충분히 되려나 +이딕트 너프 있네 이거 저번 테섭에도 있었나,domain-lexicon-v1.1
2295,299501,lete,이러면 신스킬자체는 많이 너프 아닌가요?,2026-07-16 09:42:00+00:00,https://www.inven.co.kr/board/maple/2295/299501,recommendations,3013,4,9,9,True,neutral,negative,debate,밸런스·스킬,0.35,,"임프린트 데미지를 100이라고 치면 심상파괴까지 기존: 100×0.68×220=14,960 변경: 100×0.95×220÷2=10,450 변경은 임프린트 최종뎀 90%로 감소에 최종뎀5퍼버프로 0.95 50퍼확률로 터져서 2로 나눔",domain-lexicon-v1.1
2295,297526,lete,레테 직업 게시판 팁 모음 (7/6),2026-06-29 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/297526,views,14563,4,7,7,True,neutral,positive,information,보스·전투,0.35,,✦ 기본 가이드 ↗ 레테 직업가이드 완성본 ✦ 스킬·운용 팁 ↗ 컨버지 및 스캐터 활용법 ↗ 레테 극딜순서 다시 짜왔음 ↗ 임프린트에 대해서 (+에르다노바 대신 자체바인드를?) ↗ 체인 커맨드에 대해서 ↗ 당신이 임펠을 계속 눌러야 하는 이유 ↗ 레테 스킬 tmi ↗ 레테의 오버로드 마나 적용 범위 ✦ 사냥 정보 ↗ 챌섭 레테 제자리 사냥터 모음 (세르니움~도원경) ✦ 보스·실전 팁 ↗ 하드세렌 100% 클리어 및 잡다한 팁,domain-lexicon-v1.1
2295,299594,luminous,인게임 필터키 문의하거나 안써야할듯,2026-07-16 11:49:00+00:00,https://www.inven.co.kr/board/maple/2295/299594,comments,458,0,3,3,True,neutral,negative,information,운영·소통,0.35,,기능키는순간 이퀄상태 텔 제어가안됨 아무리짧게눌러도 무조건두번나감 기존처럼 외부프로그램쓰던지 문의해서 수치를 조정해달라해야할듯,domain-lexicon-v1.1
2295,299622,luminous,약한건 둘째치고 감응도 안돼 시퀀스도 안돼 퍼니싱으로 모션캔슬도 안돼,2026-07-16 14:56:00+00:00,https://www.inven.co.kr/board/maple/2295/299622,recommendations,58,0,0,3,True,neutral,neutral,question,밸런스·스킬,0.35,,안그래도 무적기 싹다쓰면서 딜레이없이 앱킬 우겨넣어야 성능나오는데 60초마다 누를게 하나 더생겼네? ???: 야 이퀄상태에만 사용가능인데 어떻게 넣어주냐? 진문도 이퀄조건에 시퀀스 들어가는데? ???: 스킬 60초마다 겨우 한번 누르는데 무슨 딜레이 타령이야 이퀄때 빛둠 퍼니싱없이 쓰다가 후딜때문에 패턴맞고 데카까이는경우 ᄌᄂ많은데? 근데 스킬하나 더누르라고? 성의없는 디자인에 성의없는 스킬구조 루미 맘에들어서 저번 챌섭에 키우고 쿨뚝까지 사주고 본캐로 키우려고하는데 서운합니다.. 루미 맘에 들었던게 완벽한 구조 + 지리는 이펙트 + 재사용 뽕맛 이거였는데 이번 스킬 개발 그냥 리워크할때 참여를 하나도 안한사람이 전담했나 싶을정도로 딸깍해서 만든 느낌임 너무 실망이 큼,domain-lexicon-v1.1
2295,299388,luminous,루미너스 신규스킬 변경사항,2026-07-16 08:07:00+00:00,https://www.inven.co.kr/board/maple/2295/299388,views,1559,0,2,2,True,neutral,negative,information,밸런스·스킬,0.35,,■ 루미너스 - 앱솔루트 스페이스 · 스킬 설명이 수정됩니다. · 절대 공간의 공격에 적중한 적에게 가끔 절대 심판이 발동하지 않는 현상이 수정됩니다. · 몬스터가 순간 이동 시 가끔 절대 심판의 타격 이펙트가 어색한 위치에 출력되는 현상이 수정됩니다.,domain-lexicon-v1.1
2296,184313,marksman,변경사항,2026-07-16 08:00:00+00:00,https://www.inven.co.kr/board/maple/2296/184313,comments,2185,3,10,11,False,neutral,mixed,information,커뮤니티,0.35,,,domain-lexicon-v1.1
2298,224658,mechanic,호밍 온오프화 해주면 안되나,2026-07-13 15:00:00+00:00,https://www.inven.co.kr/board/maple/2298/224658,comments,1095,0,41,50,True,neutral,negative,information,커뮤니티,0.35,,메카닉 키누려는데 키세팅만 몇분째 고민중이네여,domain-lexicon-v1.1
2298,224828,mechanic,07/16 전분제출 + 기존 헥사강화 순서 오류안내,2026-07-16 10:37:00+00:00,https://www.inven.co.kr/board/maple/2298/224828,recommendations,387,2,6,7,True,neutral,positive,information,버그·사용성,0.35,,저번 제보때 트랜지션 점유율이 5.26%로 제보되었는데 오늘 쳐보니 7.03%가 나오더라구요... 그래서 저번영상 다시 검수해보니 측정도중 트랜지션이 가출한걸 제가 캐치못하고 찐빠냈습니다.. 현기준 강화순서에서는 트랜지션이 저평가 되어있어요 이번 패치 전분반영 이후에는 트랜지션 순서가 조금씩 당겨질거 같습니다.......... 부끄럽네요... 저번 전분제보 게시글 링크 https://m.inven.co.kr/board/maple/2298/220479?my=post,domain-lexicon-v1.1
2296,184335,mercedes,이동기 풀린게 의미없는 eu,2026-07-16 08:11:00+00:00,https://www.inven.co.kr/board/maple/2296/184335,comments,1861,12,11,12,True,negative,positive,complaint,밸런스·스킬,0.6,문제,"​ ​ - 둘 다 이동기 특성상 x좌표가 변화하지만 메르세데스의 스킬인 엘리멘탈 고스트, 이하 ""엘고"" 로직에 따르면 잔상의 x좌표는 시전 당시의 영향을, 잔상의 방향은 현재 방향의 영향을 받기에 만약 보스 좌측 -> 보스 우측 으로 이동기를 사용 시 우측에서 좌측을 바라보지 않으면 현재 사용할 스킬의 잔상이, 우측에서 좌측을 바라본다면 좌측에서 사용했던 스킬의 잔상이 타격이 되지 않을 가능성이 높은 구조입니다.(구조적 문제) 거다 - 스높부때문에 어차피 서지쓰고 못 씀 +수정 스피어 덥점 서지 거다 써지긴 하는데 음 연계끊으면서 이동기쓰면서까지 써야할지는 엣지 - 잔상 흘릴 가능성이 높아서(극단적으로 ""엔릴+엣지""는 ""엔릴만"" 쓴 것보다 ""약함"") 기피대상임 문썰트 - 엄​",domain-lexicon-v1.1
